t_s,bufPctRaw,bufPctSmoothed,bufPctDrawn,redraws,lastSkipReason
23.0239,59,29,31,64,interval
23.0909,36,35,31,64,interval
23.1356,21,30,31,64,delta
23.1718,21,28,28,65,none
23.1919,21,23,28,65,interval
23.2128,21,22,28,65,interval
23.2329,21,21,28,65,interval
23.2538,21,21,28,65,interval
23.2751,21,21,28,65,interval
23.2996,21,21,28,65,interval
23.3215,21,21,28,65,interval
23.3428,21,21,28,65,interval
23.3637,21,21,28,65,interval
23.3849,21,21,21,66,delta
23.4071,21,21,21,66,delta
23.4287,21,21,21,66,delta
23.449,21,21,21,66,delta
23.4715,21,21,21,66,delta
23.4927,21,21,21,66,delta
23.5152,21,21,21,66,delta
23.5376,21,21,21,66,delta
23.5591,21,21,21,66,delta
23.582,21,21,21,66,delta
23.6028,21,21,21,66,delta
23.6229,21,21,21,66,delta
23.6434,21,21,21,66,delta
23.6651,21,21,21,66,delta
23.6889,21,21,21,66,delta
23.7096,21,21,21,66,delta
23.731,21,21,21,66,delta
23.7518,21,21,21,66,delta
23.7732,21,21,21,66,delta
23.7968,21,21,21,66,delta
23.8171,21,21,21,66,delta
23.8401,21,21,21,66,delta
23.861,21,21,21,66,delta
23.8828,21,21,21,66,delta
23.9053,21,21,21,66,delta
23.9268,21,21,21,66,delta
23.9477,21,21,21,66,delta
23.9682,21,21,21,66,delta
23.9901,21,21,21,66,delta
24.011,21,21,21,66,delta
24.0337,21,21,21,66,delta
24.055,21,21,21,66,delta
24.0771,21,21,21,66,delta
24.0985,21,21,21,66,delta
24.1194,21,21,21,66,delta
24.1414,21,21,21,66,delta
24.1626,21,21,21,66,delta
24.185,21,21,21,66,delta
24.2067,21,21,21,66,delta
24.2291,21,21,21,66,delta
24.2502,21,21,21,66,delta
24.2716,21,21,21,66,delta
24.2941,21,21,21,66,delta
24.3159,21,21,21,66,delta
24.3359,21,21,21,66,delta
24.357,21,21,21,66,delta
24.3776,21,21,21,66,delta
24.3981,21,21,21,66,delta
24.4207,21,21,21,66,delta
24.4417,21,21,21,66,delta
24.4643,21,21,21,66,delta
24.4868,21,21,21,66,delta
24.5081,21,21,21,66,delta
24.5306,21,21,21,66,delta
24.5521,21,21,21,66,delta
24.5744,21,21,21,66,delta
24.5963,21,21,21,66,delta
24.6183,21,21,21,66,delta
24.641,21,21,21,66,delta
24.6621,21,21,21,66,delta
24.6848,21,21,21,66,delta
24.7059,21,21,21,66,delta
24.7261,21,21,21,66,delta
24.7471,21,21,21,66,delta
24.7682,21,21,21,66,delta
24.7897,21,21,21,66,delta
24.8112,21,21,21,66,delta
24.8321,21,21,21,66,delta
24.857,21,21,21,66,delta
24.8782,21,21,21,66,delta
24.8996,21,21,21,66,delta
24.9201,21,21,21,66,delta
24.9419,21,21,21,66,delta
24.9619,21,21,21,66,delta
24.9832,21,21,21,66,delta
25.0049,21,21,21,66,delta
25.0282,21,21,21,66,delta
25.0498,21,21,21,66,delta
25.07,21,21,21,66,delta
25.0907,21,21,21,66,delta
25.1118,21,21,21,66,delta
25.1322,21,21,21,66,delta
25.1544,21,21,21,66,delta
25.1759,21,21,21,66,delta
25.1983,21,21,21,66,delta
25.2196,21,21,21,66,delta
25.2398,21,21,21,66,delta
25.2615,21,21,21,66,delta
25.2817,21,21,21,66,delta
25.3018,21,21,21,66,delta
25.3225,21,21,21,66,delta
25.3436,21,21,21,66,delta
25.3637,21,21,21,66,delta
25.3854,21,21,21,66,delta
25.4056,21,21,21,66,delta
25.4257,21,21,21,66,delta
25.4463,21,21,21,66,delta
25.4678,21,21,21,66,delta
25.5085,21,21,21,66,delta
25.5297,21,21,21,66,delta
25.5501,21,21,21,66,delta
25.5708,21,21,21,66,delta
25.5917,21,21,21,66,delta
25.6118,21,21,21,66,delta
25.6334,21,21,21,66,delta
25.6541,21,21,21,66,delta
25.6758,21,21,21,66,delta
25.6965,21,21,21,66,delta
25.7179,21,21,21,66,delta
25.7404,21,21,21,66,delta
25.7621,21,21,21,66,delta
25.7839,21,21,21,66,delta
25.8041,21,21,21,66,delta
25.8258,21,21,21,66,delta
25.8459,21,21,21,66,delta
25.8665,21,21,21,66,delta
25.888,21,21,21,66,delta
25.9118,21,21,21,66,delta
25.932,21,21,21,66,delta
25.9517,21,21,21,66,delta
25.9724,21,21,21,66,delta
25.9937,21,21,21,66,delta
26.0144,21,21,21,66,delta
26.0363,21,21,21,66,delta
26.0578,21,21,21,66,delta
26.0801,21,21,21,66,delta
26.1012,21,21,21,66,delta
26.1222,21,21,21,66,delta
26.1444,21,21,21,66,delta
26.1657,21,21,21,66,delta
26.1856,21,21,21,66,delta
26.2062,21,21,21,66,delta
26.2275,21,21,21,66,delta
26.2515,21,21,21,66,delta
26.2733,21,21,21,66,delta
26.2951,21,21,21,66,delta
26.3179,21,21,21,66,delta
26.3394,21,21,21,66,delta
26.3608,21,21,21,66,delta
26.3814,21,21,21,66,delta
26.4031,21,21,21,66,delta
26.4267,21,21,21,66,delta
26.4468,21,21,21,66,delta
26.4668,21,21,21,66,delta
26.4873,21,21,21,66,delta
26.5087,21,21,21,66,delta
26.5291,21,21,21,66,delta
26.5514,21,21,21,66,delta
26.5727,21,21,21,66,delta
26.5954,21,21,21,66,delta
26.6167,21,21,21,66,delta
26.6368,21,21,21,66,delta
26.6574,21,21,21,66,delta
26.6788,21,21,21,66,delta
26.6989,21,21,21,66,delta
26.7194,21,21,21,66,delta
26.7408,21,21,21,66,delta
26.7608,21,21,21,66,delta
26.782,21,21,21,66,delta
26.8026,21,21,21,66,delta
26.8229,21,21,21,66,delta
26.8435,21,21,21,66,delta
26.8646,21,21,21,66,delta
26.885,21,21,21,66,delta
26.9072,21,21,21,66,delta
26.9289,21,21,21,66,delta
26.949,21,21,21,66,delta
26.9693,21,21,21,66,delta
26.991,21,21,21,66,delta
27.0154,21,21,21,66,delta
27.0373,21,21,21,66,delta
27.0588,21,21,21,66,delta
27.0796,21,21,21,66,delta
27.1007,21,21,21,66,delta
27.1208,21,21,21,66,delta
27.1414,21,21,21,66,delta
27.1632,21,21,21,66,delta
27.1872,21,21,21,66,delta
27.2086,21,21,21,66,delta
27.2287,21,21,21,66,delta
27.2526,21,21,21,66,delta
27.274,21,21,21,66,delta
27.2972,21,21,21,66,delta
27.3186,21,21,21,66,delta
27.3398,21,21,21,66,delta
27.3605,21,21,21,66,delta
27.3817,21,21,21,66,delta
27.4017,21,21,21,66,delta
27.4223,21,21,21,66,delta
27.4436,21,21,21,66,delta
27.4638,21,21,21,66,delta
27.4853,21,21,21,66,delta
27.5071,21,21,21,66,delta
27.5311,21,21,21,66,delta
27.5522,21,21,21,66,delta
27.5728,21,21,21,66,delta
27.5936,21,21,21,66,delta
27.615,21,21,21,66,delta
27.639,21,21,21,66,delta
27.661,21,21,21,66,delta
27.6839,21,21,21,66,delta
27.705,21,21,21,66,delta
27.727,21,21,21,66,delta
27.7496,21,21,21,66,delta
27.771,21,21,21,66,delta
27.7919,21,21,21,66,delta
27.8125,21,21,21,66,delta
27.8341,21,21,21,66,delta
27.8558,21,21,21,66,delta
27.8762,21,21,21,66,delta
27.8978,21,21,21,66,delta
27.9178,21,21,21,66,delta
27.9392,21,21,21,66,delta
27.9599,21,21,21,66,delta
27.9798,21,21,21,66,delta
28.0002,21,21,21,66,delta
28.0219,21,21,21,66,delta
28.0419,21,21,21,66,delta
28.0629,21,21,21,66,delta
28.0846,21,21,21,66,delta
28.1062,21,21,21,66,delta
28.1285,21,21,21,66,delta
28.1501,21,21,21,66,delta
28.2457,0,21,21,66,delta
28.7185,0,21,21,66,delta
28.7471,0,21,21,66,delta
28.8285,0,21,21,66,delta
28.8485,0,21,21,66,delta
28.8684,0,21,21,66,delta
28.8882,0,21,21,66,delta
28.9086,0,21,21,66,delta
28.9284,0,21,21,66,delta
28.9483,0,21,21,66,delta
28.9686,0,21,21,66,delta
28.9884,0,21,21,66,delta
29.0083,0,21,21,66,delta
29.0292,0,21,21,66,delta
29.0494,0,21,21,66,delta
29.0704,0,21,21,66,delta
29.0906,0,21,21,66,delta
29.1105,0,21,21,66,delta
29.1406,0,0,0,66,delta
29.2263,0,0,0,66,delta
29.2467,0,0,0,66,delta
29.2664,0,0,0,66,delta
29.2863,0,0,0,66,delta
29.3067,0,0,0,66,delta
29.3263,0,0,0,66,delta
29.3462,0,0,0,66,delta
29.3665,0,0,0,66,delta
29.3863,0,0,0,66,delta
29.4464,22,11,4,67,interval
29.4674,22,19,4,67,interval
29.4879,22,21,4,67,interval
29.5087,22,22,4,67,interval
29.5294,22,22,4,67,interval
29.5497,22,22,4,67,interval
29.5699,22,22,4,67,interval
29.5915,22,22,4,67,interval
29.6118,22,22,4,67,interval
29.636,22,22,4,67,interval
29.6567,22,22,22,68,delta
29.6764,22,22,22,68,delta
29.697,22,22,22,68,delta
29.7185,22,22,22,68,delta
29.7385,22,22,22,68,delta
29.7586,22,22,22,68,delta
29.7785,22,22,22,68,delta
29.7987,22,22,22,68,delta
29.8198,22,22,22,68,delta
29.84,22,22,22,68,delta
29.8607,22,22,22,68,delta
29.8808,22,22,22,68,delta
29.901,22,22,22,68,delta
29.9222,22,22,22,68,delta
29.9426,22,22,22,68,delta
29.9626,22,22,22,68,delta
29.9825,22,22,22,68,delta
30.0028,22,22,22,68,delta
30.0226,22,22,22,68,delta
30.0428,22,22,22,68,delta
30.0631,22,22,22,68,delta
30.0835,22,22,22,68,delta
30.1037,22,22,22,68,delta
30.1241,22,22,22,68,delta
30.1446,22,22,22,68,delta
30.1646,22,22,22,68,delta
30.1851,22,22,22,68,delta
30.2057,22,22,22,68,delta
30.2256,22,22,22,68,delta
30.2457,22,22,22,68,delta
30.2658,22,22,22,68,delta
30.287,22,22,22,68,delta
30.3079,22,22,22,68,delta
30.3289,22,22,22,68,delta
30.3532,22,22,22,68,delta
30.3738,22,22,22,68,delta
30.3937,22,22,22,68,delta
30.4141,22,22,22,68,delta
30.4349,22,22,22,68,delta
30.4556,22,22,22,68,delta
30.476,22,22,22,68,delta
30.4967,22,22,22,68,delta
30.5167,22,22,22,68,delta
30.538,22,22,22,68,delta
30.5585,22,22,22,68,delta
30.5788,22,22,22,68,delta
30.6011,22,22,22,68,delta
30.6217,22,22,22,68,delta
30.6436,22,22,22,68,delta
30.6636,22,22,22,68,delta
30.6835,22,22,22,68,delta
30.7044,22,22,22,68,delta
30.7249,22,22,22,68,delta
30.7458,22,22,22,68,delta
30.768,22,22,22,68,delta
30.7886,22,22,22,68,delta
30.8114,22,22,22,68,delta
30.8319,22,22,22,68,delta
30.8528,22,22,22,68,delta
30.8735,22,22,22,68,delta
30.8935,22,22,22,68,delta
30.9141,22,22,22,68,delta
30.9352,22,22,22,68,delta
30.956,22,22,22,68,delta
30.9789,22,22,22,68,delta
30.9998,22,22,22,68,delta
31.0196,22,22,22,68,delta
31.0403,22,22,22,68,delta
31.0607,22,22,22,68,delta
31.0809,22,22,22,68,delta
31.1019,22,22,22,68,delta
31.1236,22,22,22,68,delta
31.1436,22,22,22,68,delta
31.1643,22,22,22,68,delta
31.1846,22,22,22,68,delta
31.2048,22,22,22,68,delta
31.227,22,22,22,68,delta
31.2475,22,22,22,68,delta
31.2677,22,22,22,68,delta
31.2883,22,22,22,68,delta
31.3086,22,22,22,68,delta
31.3304,22,22,22,68,delta
31.3509,22,22,22,68,delta
31.3716,22,22,22,68,delta
31.3915,22,22,22,68,delta
31.4118,22,22,22,68,delta
31.4317,22,22,22,68,delta
31.4534,22,22,22,68,delta
31.4739,22,22,22,68,delta
31.4946,22,22,22,68,delta
31.515,22,22,22,68,delta
31.536,22,22,22,68,delta
31.5568,22,22,22,68,delta
31.5775,22,22,22,68,delta
31.598,22,22,22,68,delta
31.6185,22,22,22,68,delta
31.6388,22,22,22,68,delta
31.6596,22,22,22,68,delta
31.6802,22,22,22,68,delta
31.701,22,22,22,68,delta
31.7221,22,22,22,68,delta
31.7428,22,22,22,68,delta
31.7635,22,22,22,68,delta
31.7842,22,22,22,68,delta
31.805,22,22,22,68,delta
31.8281,22,22,22,68,delta
31.8487,22,22,22,68,delta
31.8685,22,22,22,68,delta
31.889,30,24,24,69,none
31.9157,24,24,24,69,delta
31.9364,24,24,24,69,delta
31.9578,24,24,24,69,delta
31.9795,24,24,24,69,delta
32.0001,24,24,24,69,delta
32.0221,24,24,24,69,delta
32.0466,24,24,24,69,delta
32.0676,24,24,24,69,delta
32.088,24,24,24,69,delta
32.1089,24,24,24,69,delta
32.1295,26,25,24,69,delta
32.1583,26,25,24,69,delta
32.1919,19,24,24,69,delta
32.2148,19,20,22,70,interval
32.2369,19,19,22,70,interval
32.2588,19,19,22,70,interval
32.2799,19,19,22,70,interval
32.3019,19,19,22,70,interval
32.3257,19,19,22,70,interval
32.3469,19,19,22,70,interval
32.3689,19,19,22,70,interval
32.3911,19,19,22,70,interval
32.4126,19,19,19,71,delta
32.4353,19,19,19,71,delta
32.4554,19,19,19,71,delta
32.476,19,19,19,71,delta
32.4978,19,19,19,71,delta
32.5175,19,19,19,71,delta
32.5379,19,19,19,71,delta
32.5599,19,19,19,71,delta
32.5798,19,19,19,71,delta
32.6002,19,19,19,71,delta
32.6221,19,19,19,71,delta
32.6434,19,19,19,71,delta
32.6658,19,19,19,71,delta
32.6855,19,19,19,71,delta
32.7058,19,19,19,71,delta
32.7281,19,19,19,71,delta
32.7495,19,19,19,71,delta
32.7696,19,19,19,71,delta
32.791,19,19,19,71,delta
32.8117,19,19,19,71,delta
32.8317,19,19,19,71,delta
32.853,19,19,19,71,delta
32.8735,19,19,19,71,delta
32.8937,19,19,19,71,delta
32.9139,19,19,19,71,delta
32.9355,19,19,19,71,delta
32.9556,19,19,19,71,delta
32.9762,19,19,19,71,delta
32.9978,19,19,19,71,delta
33.0176,19,19,19,71,delta
33.0382,19,19,19,71,delta
33.0594,19,19,19,71,delta
33.0795,19,19,19,71,delta
33.1001,19,19,19,71,delta
33.1217,19,19,19,71,delta
33.1415,19,19,19,71,delta
33.1619,19,19,19,71,delta
33.1835,19,19,19,71,delta
33.2035,19,19,19,71,delta
33.2242,19,19,19,71,delta
33.2455,19,19,19,71,delta
33.2657,19,19,19,71,delta
33.2867,19,19,19,71,delta
33.3082,19,19,19,71,delta
33.3321,19,19,19,71,delta
33.3535,19,19,19,71,delta
33.3738,19,19,19,71,delta
33.3941,19,19,19,71,delta
33.4156,19,19,19,71,delta
33.4357,19,19,19,71,delta
33.4571,19,19,19,71,delta
33.4787,19,19,19,71,delta
33.4988,19,19,19,71,delta
33.5194,19,19,19,71,delta
33.5406,19,19,19,71,delta
33.5617,19,19,19,71,delta
33.583,19,19,19,71,delta
33.6052,19,19,19,71,delta
33.6273,19,19,19,71,delta
33.6488,19,19,19,71,delta
33.6688,19,19,19,71,delta
33.6891,19,19,19,71,delta
33.7112,19,19,19,71,delta
33.7341,19,19,19,71,delta
33.7555,19,19,19,71,delta
33.7759,19,19,19,71,delta
33.7981,19,19,19,71,delta
33.8196,19,19,19,71,delta
33.8428,19,19,19,71,delta
33.8642,19,19,19,71,delta
33.8854,19,19,19,71,delta
33.9062,19,19,19,71,delta
33.9279,19,19,19,71,delta
33.9521,19,19,19,71,delta
33.9738,19,19,19,71,delta
33.997,19,19,19,71,delta
34.0185,19,19,19,71,delta
34.0387,19,19,19,71,delta
34.059,19,19,19,71,delta
34.081,19,19,19,71,delta
34.1026,19,19,19,71,delta
34.1254,19,19,19,71,delta
34.1467,19,19,19,71,delta
34.1677,19,19,19,71,delta
34.1889,19,19,19,71,delta
34.2105,19,19,19,71,delta
34.233,19,19,19,71,delta
34.2551,19,19,19,71,delta
34.2766,19,19,19,71,delta
34.2971,19,19,19,71,delta
34.3186,19,19,19,71,delta
34.3387,19,19,19,71,delta
34.359,19,19,19,71,delta
34.381,19,19,19,71,delta
34.405,19,19,19,71,delta
34.4264,19,19,19,71,delta
34.4467,19,19,19,71,delta
34.4674,19,19,19,71,delta
34.4888,19,19,19,71,delta
34.5132,19,19,19,71,delta
34.5348,19,19,19,71,delta
34.5549,19,19,19,71,delta
34.5773,19,19,19,71,delta
34.5988,19,19,19,71,delta
34.6192,19,19,19,71,delta
34.6413,19,19,19,71,delta
34.6628,19,19,19,71,delta
34.6849,19,19,19,71,delta
34.7065,19,19,19,71,delta
34.7293,19,19,19,71,delta
34.7504,19,19,19,71,delta
34.771,19,19,19,71,delta
34.7927,19,19,19,71,delta
34.8129,19,19,19,71,delta
34.8371,19,19,19,71,delta
34.8586,19,19,19,71,delta
34.8786,19,19,19,71,delta
34.8994,19,19,19,71,delta
34.9206,19,19,19,71,delta
34.9412,19,19,19,71,delta
34.962,19,19,19,71,delta
34.9825,19,19,19,71,delta
35.0026,19,19,19,71,delta
35.0236,19,19,19,71,delta
35.045,19,19,19,71,delta
35.0665,19,19,19,71,delta
35.087,19,19,19,71,delta
35.1085,19,19,19,71,delta
35.1285,19,19,19,71,delta
35.149,19,19,19,71,delta
35.1706,19,19,19,71,delta
35.1908,19,19,19,71,delta
35.2112,19,19,19,71,delta
35.2326,19,19,19,71,delta
35.2528,19,19,19,71,delta
35.2735,19,19,19,71,delta
35.2951,19,19,19,71,delta
35.3164,19,19,19,71,delta
35.3371,19,19,19,71,delta
35.3586,19,19,19,71,delta
35.3787,19,19,19,71,delta
35.3992,19,19,19,71,delta
35.4206,19,19,19,71,delta
35.4407,19,19,19,71,delta
35.462,19,19,19,71,delta
35.4837,19,19,19,71,delta
35.5035,19,19,19,71,delta
35.5241,19,19,19,71,delta
35.5454,19,19,19,71,delta
35.5661,19,19,19,71,delta
35.5881,19,19,19,71,delta
35.6096,19,19,19,71,delta
35.6326,19,19,19,71,delta
35.6529,19,19,19,71,delta
35.6737,19,19,19,71,delta
35.6946,19,19,19,71,delta
35.7155,19,19,19,71,delta
35.7356,19,19,19,71,delta
35.7561,19,19,19,71,delta
35.7778,19,19,19,71,delta
35.8,19,19,19,71,delta
35.8217,19,19,19,71,delta
35.8423,19,19,19,71,delta
35.8641,19,19,19,71,delta
35.8857,19,19,19,71,delta
35.9081,19,19,19,71,delta
35.93,19,19,19,71,delta
35.9515,19,19,19,71,delta
35.9721,19,19,19,71,delta
35.9936,19,19,19,71,delta
36.0141,19,19,19,71,delta
36.0369,19,19,19,71,delta
36.0583,19,19,19,71,delta
36.0795,19,19,19,71,delta
36.1,19,19,19,71,delta
36.1214,19,19,19,71,delta
36.1417,19,19,19,71,delta
36.1623,19,19,19,71,delta
36.1834,19,19,19,71,delta
36.2038,19,19,19,71,delta
36.226,19,19,19,71,delta
36.2477,19,19,19,71,delta
36.2696,19,19,19,71,delta
36.29,19,19,19,71,delta
36.3121,19,19,19,71,delta
36.3342,19,19,19,71,delta
36.3555,19,19,19,71,delta
36.3783,19,19,19,71,delta
36.3995,19,19,19,71,delta
36.4201,19,19,19,71,delta
36.442,19,19,19,71,delta
36.4627,19,19,19,71,delta
36.4824,19,19,19,71,delta
36.5028,19,19,19,71,delta
36.5247,19,19,19,71,delta
36.5453,19,19,19,71,delta
36.5677,19,19,19,71,delta
36.5889,19,19,19,71,delta
36.6112,19,19,19,71,delta
36.6331,19,19,19,71,delta
36.6546,19,19,19,71,delta
36.6754,19,19,19,71,delta
36.6967,19,19,19,71,delta
36.7165,19,19,19,71,delta
36.7371,19,19,19,71,delta
36.7592,19,19,19,71,delta
36.7836,19,19,19,71,delta
36.804,19,19,19,71,delta
36.8254,19,19,19,71,delta
36.8458,19,19,19,71,delta
36.8657,19,19,19,71,delta
36.8862,19,19,19,71,delta
36.908,19,19,19,71,delta
36.9304,19,19,19,71,delta
36.9521,19,19,19,71,delta
36.9734,19,19,19,71,delta
36.9938,19,19,19,71,delta
37.0165,19,19,19,71,delta
37.0376,19,19,19,71,delta
37.0611,19,19,19,71,delta
37.0815,19,19,19,71,delta
37.1015,19,19,19,71,delta
37.1221,19,19,19,71,delta
37.1436,19,19,19,71,delta
37.1638,19,19,19,71,delta
37.1842,19,19,19,71,delta
37.2056,19,19,19,71,delta
37.3011,0,19,19,71,delta
37.7831,0,19,19,71,delta
37.81,0,19,19,71,delta
37.89,0,19,19,71,delta
37.9111,0,19,19,71,delta
37.9313,0,19,19,71,delta
37.9513,0,19,19,71,delta
37.9713,0,19,19,71,delta
37.9913,0,19,19,71,delta
38.0116,0,19,19,71,delta
38.0319,0,19,19,71,delta
38.0524,0,19,19,71,delta
38.0729,0,19,19,71,delta
38.0932,0,19,19,71,delta
38.1133,0,19,19,71,delta
38.1334,0,0,0,71,delta
38.228,0,0,0,71,delta
38.2484,0,0,0,71,delta
38.2681,0,0,0,71,delta
38.2906,0,0,0,71,delta
38.3114,0,0,0,71,delta
38.3638,44,9,9,72,none
38.3988,44,9,9,72,none
38.4327,25,12,9,72,interval
38.466,18,17,9,72,interval
38.4875,18,17,9,72,interval
38.5083,18,18,9,72,interval
38.5297,18,18,9,72,interval
38.5497,18,18,9,72,interval
38.5703,18,18,18,73,delta
38.5915,18,18,18,73,delta
38.6113,18,18,18,73,delta
38.632,18,18,18,73,delta
38.6534,18,18,18,73,delta
38.6756,18,18,18,73,delta
38.6961,18,18,18,73,delta
38.7182,18,18,18,73,delta
38.7395,18,18,18,73,delta
38.7598,18,18,18,73,delta
38.7843,18,18,18,73,delta
38.8054,18,18,18,73,delta
38.8259,18,18,18,73,delta
38.848,18,18,18,73,delta
38.8694,18,18,18,73,delta
38.8916,18,18,18,73,delta
38.9115,18,18,18,73,delta
38.9314,18,18,18,73,delta
38.9516,18,18,18,73,delta
38.9714,18,18,18,73,delta
38.9913,18,18,18,73,delta
39.0121,18,18,18,73,delta
39.0334,18,18,18,73,delta
39.0539,18,18,18,73,delta
39.0756,18,18,18,73,delta
39.0954,18,18,18,73,delta
39.1155,18,18,18,73,delta
39.136,18,18,18,73,delta
39.1578,18,18,18,73,delta
39.1819,18,18,18,73,delta
39.2035,18,18,18,73,delta
39.2233,18,18,18,73,delta
39.2434,18,18,18,73,delta
39.2634,18,18,18,73,delta
39.2833,18,18,18,73,delta
39.3037,18,18,18,73,delta
39.3234,18,18,18,73,delta
39.3439,18,18,18,73,delta
39.367,18,18,18,73,delta
39.3884,18,18,18,73,delta
39.4105,18,18,18,73,delta
39.4304,18,18,18,73,delta
39.4504,18,18,18,73,delta
39.4707,18,18,18,73,delta
39.4926,18,18,18,73,delta
39.5127,18,18,18,73,delta
39.5347,18,18,18,73,delta
39.5554,18,18,18,73,delta
39.5772,18,18,18,73,delta
39.5986,18,18,18,73,delta
39.6184,18,18,18,73,delta
39.639,18,18,18,73,delta
39.6607,18,18,18,73,delta
39.6807,18,18,18,73,delta
39.7019,18,18,18,73,delta
39.7225,18,18,18,73,delta
39.7427,18,18,18,73,delta
39.7633,18,18,18,73,delta
39.7855,18,18,18,73,delta
39.8057,18,18,18,73,delta
39.8271,18,18,18,73,delta
39.8486,18,18,18,73,delta
39.8686,18,18,18,73,delta
39.889,18,18,18,73,delta
39.9104,18,18,18,73,delta
39.9303,18,18,18,73,delta
39.9511,18,18,18,73,delta
39.9724,18,18,18,73,delta
39.9926,18,18,18,73,delta
40.013,18,18,18,73,delta
40.0344,18,18,18,73,delta
40.0545,18,18,18,73,delta
40.0759,18,18,18,73,delta
40.0965,18,18,18,73,delta
40.1168,18,18,18,73,delta
40.1386,18,18,18,73,delta
40.1589,18,18,18,73,delta
40.1827,18,18,18,73,delta
40.2049,18,18,18,73,delta
40.2264,18,18,18,73,delta
40.2469,18,18,18,73,delta
40.267,18,18,18,73,delta
40.2885,18,18,18,73,delta
40.309,18,18,18,73,delta
40.3308,18,18,18,73,delta
40.3554,18,18,18,73,delta
40.3755,18,18,18,73,delta
40.3955,18,18,18,73,delta
40.416,18,18,18,73,delta
40.4374,18,18,18,73,delta
40.458,18,18,18,73,delta
40.4795,18,18,18,73,delta
40.4998,18,18,18,73,delta
40.52,18,18,18,73,delta
40.5406,18,18,18,73,delta
40.5616,18,18,18,73,delta
40.582,18,18,18,73,delta
40.6042,18,18,18,73,delta
40.6257,18,18,18,73,delta
40.6475,18,18,18,73,delta
40.6677,18,18,18,73,delta
40.6894,18,18,18,73,delta
40.7101,18,18,18,73,delta
40.7315,18,18,18,73,delta
40.7517,18,18,18,73,delta
40.7739,18,18,18,73,delta
40.7956,18,18,18,73,delta
40.818,18,18,18,73,delta
40.8399,18,18,18,73,delta
40.8618,18,18,18,73,delta
40.8822,18,18,18,73,delta
40.9035,18,18,18,73,delta
40.9235,18,18,18,73,delta
40.9441,18,18,18,73,delta
40.9659,18,18,18,73,delta
40.9901,18,18,18,73,delta
41.0114,18,18,18,73,delta
41.0318,18,18,18,73,delta
41.0541,18,18,18,73,delta
41.0756,18,18,18,73,delta
41.0981,18,18,18,73,delta
41.1194,18,18,18,73,delta
41.1395,18,18,18,73,delta
41.16,18,18,18,73,delta
41.1813,18,18,18,73,delta
41.2015,18,18,18,73,delta
41.2221,18,18,18,73,delta
41.2435,18,18,18,73,delta
41.2637,18,18,18,73,delta
41.2863,18,18,18,73,delta
41.3083,18,18,18,73,delta
41.3299,18,18,18,73,delta
41.3504,18,18,18,73,delta
41.3706,18,18,18,73,delta
41.3913,18,18,18,73,delta
41.4114,18,18,18,73,delta
41.4315,18,18,18,73,delta
41.4519,18,18,18,73,delta
41.4738,18,18,18,73,delta
41.4979,18,18,18,73,delta
41.5193,18,18,18,73,delta
41.5395,18,18,18,73,delta
41.5601,18,18,18,73,delta
41.5814,18,18,18,73,delta
41.602,18,18,18,73,delta
41.624,18,18,18,73,delta
41.6454,18,18,18,73,delta
41.6676,18,18,18,73,delta
41.6874,18,18,18,73,delta
41.7073,18,18,18,73,delta
41.7288,18,18,18,73,delta
41.7494,18,18,18,73,delta
41.7695,18,18,18,73,delta
41.79,18,18,18,73,delta
41.8114,18,18,18,73,delta
41.8315,18,18,18,73,delta
41.8521,18,18,18,73,delta
41.8733,18,18,18,73,delta
41.8935,18,18,18,73,delta
41.9141,18,18,18,73,delta
41.9347,18,18,18,73,delta
41.9555,18,18,18,73,delta
41.976,18,18,18,73,delta
41.9973,18,18,18,73,delta
42.0174,18,18,18,73,delta
42.0381,18,18,18,73,delta
42.0596,18,18,18,73,delta
42.0796,18,18,18,73,delta
42.1003,18,18,18,73,delta
42.1208,18,18,18,73,delta
42.1422,18,18,18,73,delta
42.164,18,18,18,73,delta
42.1854,18,18,18,73,delta
42.2076,18,18,18,73,delta
42.2286,18,18,18,73,delta
42.2495,18,18,18,73,delta
42.2699,18,18,18,73,delta
42.2913,18,18,18,73,delta
42.3116,18,18,18,73,delta
42.332,18,18,18,73,delta
42.3537,18,18,18,73,delta
42.3771,18,18,18,73,delta
42.3983,18,18,18,73,delta
42.4185,18,18,18,73,delta
42.4389,18,18,18,73,delta
42.4603,18,18,18,73,delta
42.4806,18,18,18,73,delta
42.5012,18,18,18,73,delta
42.5224,18,18,18,73,delta
42.5424,18,18,18,73,delta
42.5632,18,18,18,73,delta
42.5845,18,18,18,73,delta
42.605,18,18,18,73,delta
42.627,18,18,18,73,delta
42.6484,18,18,18,73,delta
42.671,18,18,18,73,delta
42.6924,18,18,18,73,delta
42.7126,18,18,18,73,delta
42.734,18,18,18,73,delta
42.7545,18,18,18,73,delta
42.7746,18,18,18,73,delta
42.7951,18,18,18,73,delta
42.8166,18,18,18,73,delta
42.8365,18,18,18,73,delta
42.8577,18,18,18,73,delta
42.8785,18,18,18,73,delta
42.8985,18,18,18,73,delta
42.919,18,18,18,73,delta
42.9407,18,18,18,73,delta
42.965,18,18,18,73,delta
42.9867,18,18,18,73,delta
43.0068,18,18,18,73,delta
43.0289,18,18,18,73,delta
43.0505,18,18,18,73,delta
43.0728,18,18,18,73,delta
43.093,18,18,18,73,delta
43.1147,18,18,18,73,delta
